split,design,idx,status,file
train,TSV_RDL,73,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut73.s2p
train,TSV_RDL,74,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut74.s2p
train,TSV_RDL,75,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut75.s2p
train,TSV_RDL,76,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut76.s2p
train,TSV_RDL,77,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut77.s2p
train,TSV_RDL,78,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut78.s2p
train,TSV_RDL,79,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut79.s2p
train,TSV_RDL,80,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut80.s2p
train,TSV_RDL,81,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut81.s2p
train,TSV_RDL,82,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut82.s2p
train,TSV_RDL,83,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut83.s2p
train,TSV_RDL,84,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut84.s2p
train,TSV_RDL,85,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut85.s2p
train,TSV_RDL,86,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut86.s2p
train,TSV_RDL,87,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut87.s2p
train,TSV_RDL,88,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut88.s2p
train,TSV_RDL,89,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut89.s2p
train,TSV_RDL,90,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut90.s2p
train,TSV_RDL,91,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut91.s2p
train,TSV_RDL,92,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut92.s2p
train,TSV_RDL,93,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut93.s2p
train,TSV_RDL,94,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut94.s2p
train,TSV_RDL,95,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut95.s2p
train,TSV_RDL,96,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut96.s2p
train,TSV_RDL,97,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut97.s2p
train,TSV_RDL,98,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut98.s2p
train,TSV_RDL,99,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\train\TSV_RDL\dut99.s2p
val,TMRDL,0,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut0.s2p
val,TMRDL,1,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut1.s2p
val,TMRDL,2,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut2.s2p
val,TMRDL,3,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut3.s2p
val,TMRDL,4,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut4.s2p
val,TMRDL,5,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut5.s2p
val,TMRDL,6,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut6.s2p
val,TMRDL,7,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut7.s2p
val,TMRDL,8,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut8.s2p
val,TMRDL,9,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut9.s2p
val,TMRDL,10,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut10.s2p
val,TMRDL,11,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut11.s2p
val,TMRDL,12,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut12.s2p
val,TMRDL,13,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut13.s2p
val,TMRDL,14,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut14.s2p
val,TMRDL,15,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut15.s2p
val,TMRDL,16,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut16.s2p
val,TMRDL,17,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut17.s2p
val,TMRDL,18,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut18.s2p
val,TMRDL,19,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TMRDL\dut19.s2p
val,BSMRDL,0,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut0.s2p
val,BSMRDL,1,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut1.s2p
val,BSMRDL,2,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut2.s2p
val,BSMRDL,3,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut3.s2p
val,BSMRDL,4,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut4.s2p
val,BSMRDL,5,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut5.s2p
val,BSMRDL,6,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut6.s2p
val,BSMRDL,7,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut7.s2p
val,BSMRDL,8,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut8.s2p
val,BSMRDL,9,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut9.s2p
val,BSMRDL,10,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut10.s2p
val,BSMRDL,11,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut11.s2p
val,BSMRDL,12,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut12.s2p
val,BSMRDL,13,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut13.s2p
val,BSMRDL,14,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut14.s2p
val,BSMRDL,15,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut15.s2p
val,BSMRDL,16,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut16.s2p
val,BSMRDL,17,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut17.s2p
val,BSMRDL,18,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut18.s2p
val,BSMRDL,19,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\BSMRDL\dut19.s2p
val,TSV,0,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut0.s2p
val,TSV,1,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut1.s2p
val,TSV,2,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut2.s2p
val,TSV,3,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut3.s2p
val,TSV,4,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut4.s2p
val,TSV,5,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut5.s2p
val,TSV,6,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut6.s2p
val,TSV,7,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut7.s2p
val,TSV,8,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut8.s2p
val,TSV,9,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut9.s2p
val,TSV,10,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut10.s2p
val,TSV,11,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut11.s2p
val,TSV,12,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut12.s2p
val,TSV,13,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut13.s2p
val,TSV,14,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut14.s2p
val,TSV,15,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut15.s2p
val,TSV,16,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut16.s2p
val,TSV,17,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut17.s2p
val,TSV,18,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut18.s2p
val,TSV,19,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV\dut19.s2p
val,TSV_RDL,0,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut0.s2p
val,TSV_RDL,1,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut1.s2p
val,TSV_RDL,2,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut2.s2p
val,TSV_RDL,3,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut3.s2p
val,TSV_RDL,4,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut4.s2p
val,TSV_RDL,5,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut5.s2p
val,TSV_RDL,6,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut6.s2p
val,TSV_RDL,7,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut7.s2p
val,TSV_RDL,8,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut8.s2p
val,TSV_RDL,9,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut9.s2p
val,TSV_RDL,10,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut10.s2p
val,TSV_RDL,11,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut11.s2p
val,TSV_RDL,12,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut12.s2p
val,TSV_RDL,13,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut13.s2p
val,TSV_RDL,14,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut14.s2p
val,TSV_RDL,15,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut15.s2p
val,TSV_RDL,16,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut16.s2p
val,TSV_RDL,17,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut17.s2p
val,TSV_RDL,18,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut18.s2p
val,TSV_RDL,19,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\val\TSV_RDL\dut19.s2p
test,TMRDL,0,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut0.s2p
test,TMRDL,1,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut1.s2p
test,TMRDL,2,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut2.s2p
test,TMRDL,3,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut3.s2p
test,TMRDL,4,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut4.s2p
test,TMRDL,5,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut5.s2p
test,TMRDL,6,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut6.s2p
test,TMRDL,7,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut7.s2p
test,TMRDL,8,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut8.s2p
test,TMRDL,9,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut9.s2p
test,TMRDL,10,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut10.s2p
test,TMRDL,11,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut11.s2p
test,TMRDL,12,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut12.s2p
test,TMRDL,13,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut13.s2p
test,TMRDL,14,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut14.s2p
test,TMRDL,15,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut15.s2p
test,TMRDL,16,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut16.s2p
test,TMRDL,17,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut17.s2p
test,TMRDL,18,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut18.s2p
test,TMRDL,19,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TMRDL\dut19.s2p
test,BSMRDL,0,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut0.s2p
test,BSMRDL,1,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut1.s2p
test,BSMRDL,2,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut2.s2p
test,BSMRDL,3,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut3.s2p
test,BSMRDL,4,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut4.s2p
test,BSMRDL,5,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut5.s2p
test,BSMRDL,6,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut6.s2p
test,BSMRDL,7,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut7.s2p
test,BSMRDL,8,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut8.s2p
test,BSMRDL,9,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut9.s2p
test,BSMRDL,10,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut10.s2p
test,BSMRDL,11,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut11.s2p
test,BSMRDL,12,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut12.s2p
test,BSMRDL,13,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut13.s2p
test,BSMRDL,14,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut14.s2p
test,BSMRDL,15,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut15.s2p
test,BSMRDL,16,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut16.s2p
test,BSMRDL,17,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut17.s2p
test,BSMRDL,18,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut18.s2p
test,BSMRDL,19,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\BSMRDL\dut19.s2p
test,TSV,0,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut0.s2p
test,TSV,1,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut1.s2p
test,TSV,2,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut2.s2p
test,TSV,3,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut3.s2p
test,TSV,4,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut4.s2p
test,TSV,5,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut5.s2p
test,TSV,6,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut6.s2p
test,TSV,7,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut7.s2p
test,TSV,8,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut8.s2p
test,TSV,9,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut9.s2p
test,TSV,10,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut10.s2p
test,TSV,11,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut11.s2p
test,TSV,12,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut12.s2p
test,TSV,13,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut13.s2p
test,TSV,14,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut14.s2p
test,TSV,15,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut15.s2p
test,TSV,16,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut16.s2p
test,TSV,17,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut17.s2p
test,TSV,18,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut18.s2p
test,TSV,19,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV\dut19.s2p
test,TSV_RDL,0,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut0.s2p
test,TSV_RDL,1,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut1.s2p
test,TSV_RDL,2,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut2.s2p
test,TSV_RDL,3,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut3.s2p
test,TSV_RDL,4,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut4.s2p
test,TSV_RDL,5,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut5.s2p
test,TSV_RDL,6,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut6.s2p
test,TSV_RDL,7,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut7.s2p
test,TSV_RDL,8,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut8.s2p
test,TSV_RDL,9,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut9.s2p
test,TSV_RDL,10,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut10.s2p
test,TSV_RDL,11,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut11.s2p
test,TSV_RDL,12,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut12.s2p
test,TSV_RDL,13,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut13.s2p
test,TSV_RDL,14,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut14.s2p
test,TSV_RDL,15,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut15.s2p
test,TSV_RDL,16,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut16.s2p
test,TSV_RDL,17,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\simdata_TSV_RDL_Connection\test\TSV_RDL\dut17.s2p
